/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_products_0,  0.29,  0.21,  0.00,  0.06,  0.71,  0.00, 64.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_products_0_memcore, <0.01, <0.01,  0.00,  0.00,  0.36,  0.00, 30.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_weight_vecs_0_0_0,  0.03,  0.02,  0.00, <0.01,  0.36,  0.00, 43.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_weight_vecs_0_0_0_memcore, <0.01, <0.01,  0.00,  0.00,  0.36,  0.00, 40.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_hadd_16ns_16ns_16_2_full_dsp_1,  0.38,  0.26,  0.00,  0.01,  0.00,  0.00, 25.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_hmul_16ns_16ns_16_2_max_dsp_1,  0.17,  0.05,  0.00,  0.02,  0.00,  0.45, 25.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_accum_1,  1.23,  0.77,  0.00,  0.10,  0.00,  0.00, 46.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_accum_2,  0.41,  0.28,  0.00,  0.03,  0.00,  0.00, 22.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_dot_product,  0.15,  0.06,  0.00,  0.02,  0.00,  0.45, 37.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_get_next_ijk,  0.29,  0.04,  0.00, <0.01,  0.00,  0.00, 23.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_readFilters30,  0.07,  0.05,  0.00,  0.02,  0.00,  0.00, 30.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_readInputs,  0.35,  0.16,  0.00,  0.05,  0.00,  0.00, 95.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_submodules/qadd,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00, 48.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/conv_layer_submodules/qmult,  0.00,  0.00,  0.00,  0.00,  0.00,  0.45, 32.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/accumulator_24_30_4,  0.29,  0.06,  0.00,  0.06,  0.00,  0.00, 28.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/buffer_16_12100_buffer_init_00,  0.06,  0.00,  0.11,  0.02,  0.00,  0.00, 21.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/dot_product_16_8_30_4,  0.46,  0.05,  0.00,  0.05,  0.00,  1.82, 61.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/dsp_block_16_8_false,  0.10,  0.05,  0.00,  0.05,  0.00,  0.91, 81.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/dual_port_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 37.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/pipelined_xor_tree_16,  0.06, <0.01,  0.00, <0.01,  0.00,  0.00,  9.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/pooling,  0.23,  0.14,  0.00,  0.08,  0.00,  0.00, 42.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/stream_buffer_0_0,  0.21,  0.08,  0.23,  0.06,  0.00,  0.00, 45.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/winograd_dsp_16,  0.05,  0.01,  0.00, <0.01,  0.00,  0.91, 36.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/winograd_transform_0, 17.74, 14.86,  0.01, 12.55,  0.00, 25.45, 97.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/accumulator_24_30_3,  0.27,  0.06,  0.00,  0.06,  0.00,  0.00, 28.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/buffer_16_24200_buffer_init_00,  0.06,  0.00,  0.11,  0.02,  0.00,  0.00, 21.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/dot_product_16_8_30_2,  0.12,  0.00,  0.00,  0.00,  0.00,  0.91, 37.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/stream_buffer_0_0,  0.19,  0.07,  0.23,  0.05,  0.00,  0.00, 45.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/winograd_transform_0, 17.74, 14.86,  0.01, 12.55,  0.00, 25.45, 97.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/FPMult_16,  0.24,  0.04,  0.02,  0.03,  0.00,  0.45, 27.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/FPMult_NormalizeModule,  0.03, <0.01,  0.00,  0.00,  0.00,  0.00, 25.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/output_logic,  0.25,  0.04,  0.00,  0.03,  0.00,  0.00, 76.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/seq_add,  0.45,  0.24, <0.01,  0.11,  0.00,  0.00, 25.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/seq_mul,  0.31,  0.03,  0.03,  0.02,  0.00,  0.45, 25.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FPAddSub_a,  0.27,  0.21,  0.00,  0.00,  0.00,  0.00, 67.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FPAddSub_c,  0.26,  0.18,  0.00,  0.00,  0.00,  0.00, 41.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FPAddSub_d,  0.17,  0.07,  0.00,  0.00,  0.00,  0.00, 41.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FPAddSub_single,  0.79,  0.56,  0.00,  0.13,  0.00,  0.00, 52.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FpAddSub_b,  0.18,  0.15,  0.00,  0.00,  0.00,  0.00, 45.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/fp16_to_fp32,  0.10,  0.10,  0.00,  0.00,  0.00,  0.00, 24.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/fp32_to_fp16,  0.10,  0.07,  0.00,  0.00,  0.00,  0.00, 24.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/processing_element,  1.22,  0.74, <0.01,  0.24,  0.00,  0.45, 41.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/qadd,  0.73,  0.53,  0.00,  0.12,  0.00,  0.00, 49.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/qmult,  0.32,  0.12,  0.00,  0.02,  0.00,  0.45, 33.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/seq_mac,  1.12,  0.74, <0.01,  0.24,  0.00,  0.45, 25.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/lstm, 18.98,  9.23,  0.05,  2.67,  0.71,  3.18, 18.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/lstm_submodules/sigmoid,  0.11,  0.08,  0.00,  0.00,  0.00,  0.00, 16.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/lstm_submodules/spram_b,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 20.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/lstm_submodules/tanh,  0.25,  0.20,  0.00, <0.01,  0.00,  0.00, 16.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/reduction_layer, 15.60, 12.75,  0.00,  4.20,  1.79,  0.00, 27.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/reduction_layer_submodules/processing_element,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00, 19.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/reduction_layer_submodules/rounding,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00, 24.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/FPAddSub,  0.38,  0.24,  0.00,  0.09,  0.00,  0.00, 27.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/FPMult,  0.29,  0.03,  0.03,  0.02,  0.00,  0.45, 27.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/LUT,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00, 19.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/LUT2,  0.05,  0.03,  0.00,  0.00,  0.00,  0.00, 11.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/comparator,  0.29,  0.23,  0.00,  0.00,  0.00,  0.00, 19.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/compareRecFN_Fp16,  0.08,  0.05,  0.00,  0.00,  0.00,  0.00, 22.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/countLeadingZerosfp16,  0.02,  0.01,  0.00,  0.00,  0.00,  0.00,  7.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/expunit,  0.59,  0.29,  0.05,  0.12,  0.36,  0.45, 22.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/fNToRecFN, <0.01, <0.01,  0.00,  0.00,  0.00,  0.00,  6.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/fptofixed_para,  0.02,  0.01,  0.00,  0.00,  0.00,  0.00,  8.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/isSigNaNRecFN, <0.01, <0.01,  0.00,  0.00,  0.00,  0.00,  2.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/logunit,  0.33,  0.26,  0.00,  0.12,  0.00,  0.00, 17.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/mode1_max_tree,  2.26,  1.91,  0.00,  0.10,  0.00,  0.00, 75.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/mode4_adder_tree,  2.87,  1.95,  0.00,  0.89,  0.00,  0.00, 75.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/mode5_ln,  0.32,  0.27,  0.00,  0.11,  0.00,  0.00, 14.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/recFNToRawFN, <0.01, <0.01,  0.00,  0.00,  0.00,  0.00, 10.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/softmax_submodules/reverseFp16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/spmv, 15.89,  9.61,  8.09,  6.08,  0.36,  0.00,  9.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/spmv_submodules/Accumulator,  0.19,  0.07,  0.11,  0.07,  0.00,  0.00, 29.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/spmv_submodules/Channel,  0.22,  0.15,  0.07,  0.05,  0.00,  0.00, 21.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/spmv_submodules/Channel_Accumulator,  0.39,  0.22,  0.18,  0.13,  0.00,  0.00, 30.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/spmv_submodules/generic_fifo_sc_a,  0.06,  0.05,  0.00,  0.02,  0.36,  0.00, 11.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/spmv_submodules/spram,  0.04, <0.01,  0.09,  0.03,  0.00,  0.00, 19.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/test,  0.93,  0.20,  0.03,  0.10,  0.00,  1.82, 85.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_ap_hcmp_0_no_dsp_16,  0.15,  0.14,  0.00,  0.00,  0.00,  0.00, 20.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_accum1_out_0,  0.41,  0.21,  0.18,  0.08,  0.00,  0.00, 63.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_accum1_out_0_memcore,  0.07, <0.01,  0.09,  0.02,  0.00,  0.00, 30.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_accum1_out_0_memcore_ram,  0.07, <0.01,  0.09,  0.02,  0.00,  0.00, 30.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_accum2_out_0,  0.41,  0.21,  0.18,  0.08,  0.00,  0.00, 61.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_accum2_out_0_memcore,  0.08, <0.01,  0.09,  0.02,  0.00,  0.00, 29.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_accum2_out_0_memcore_ram,  0.08, <0.01,  0.09,  0.02,  0.00,  0.00, 29.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_ifmap_vec,  0.02,  0.01,  0.00, <0.01,  0.36,  0.00, 43.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_ifmap_vec_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 40.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_ifmap_vec_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 40.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_products_0,  0.59,  0.34,  0.37,  0.19,  0.00,  0.00, 65.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_products_0_memcore,  0.13,  0.03,  0.18,  0.03,  0.00,  0.00, 31.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP16_products_0_memcore_ram,  0.13,  0.03,  0.18,  0.03,  0.00,  0.00, 31.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_accum1_out_0,  0.35,  0.27,  0.00,  0.06,  0.71,  0.00, 80.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_accum1_out_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 38.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_accum1_out_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 38.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_accum2_out_0,  0.02,  0.01,  0.00, <0.01,  0.36,  0.00, 41.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_ifmap_vec_0_0_0,  0.02,  0.01,  0.00, <0.01,  0.36,  0.00, 44.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_ifmap_vec_0_0_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 41.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_ifmap_vec_0_0_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 41.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_products_0_0,  0.31,  0.23,  0.00,  0.06,  0.71,  0.00, 67.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_products_0_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 32.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47680_products_0_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 32.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_accum1_out_0,  0.37,  0.28,  0.00,  0.06,  0.71,  0.00, 82.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_accum1_out_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 39.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_accum1_out_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 39.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_accum2_out_0,  0.28,  0.22,  0.00,  0.03,  0.71,  0.00, 62.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_accum2_out_0_memcore, <0.01, <0.01,  0.00,  0.00,  0.36,  0.00, 29.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_accum2_out_0_memcore_ram, <0.01, <0.01,  0.00,  0.00,  0.36,  0.00, 29.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_ifmap_vec_0,  0.02,  0.01,  0.00, <0.01,  0.36,  0.00, 46.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_ifmap_vec_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 43.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_ifmap_vec_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 43.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_products_0_0,  0.31,  0.24,  0.00,  0.04,  0.71,  0.00, 71.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_products_0_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 34.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47773_products_0_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 34.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47866_l2_partial_sums_0,  0.35,  0.23,  0.00,  0.04,  0.71,  0.00, 64.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47866_l2_partial_sums_0_memcore, <0.01, <0.01,  0.00,  0.00,  0.36,  0.00, 30.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP47866_l2_partial_sums_0_memcore_ram, <0.01, <0.01,  0.00,  0.00,  0.36,  0.00, 30.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_ifmap_vec_0,  0.02,  0.01,  0.00, <0.01,  0.36,  0.00, 45.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_ifmap_vec_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 42.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_ifmap_vec_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 42.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_l2_products_0,  0.37,  0.22,  0.18,  0.08,  0.00,  0.00, 65.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_l2_products_0_memcore,  0.07, <0.01,  0.09,  0.02,  0.00,  0.00, 31.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_l2_products_0_memcore_ram,  0.07, <0.01,  0.09,  0.02,  0.00,  0.00, 31.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_products_0_0,  0.31,  0.23,  0.00,  0.07,  0.71,  0.00, 69.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_products_0_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 33.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48049_products_0_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 33.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48232_accum2_out_0,  0.35,  0.27,  0.00,  0.07,  0.71,  0.00, 78.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48232_accum2_out_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 37.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48232_accum2_out_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 37.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48232_ifmap_vec_0,  0.02,  0.01,  0.00, <0.01,  0.36,  0.00, 44.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48232_ifmap_vec_0_memcore,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 41.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48232_ifmap_vec_0_memcore_ram,  0.00,  0.00,  0.00,  0.00,  0.36,  0.00, 41.50
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48232_l2_partial_sums_0,  0.32,  0.21,  0.00,  0.03,  0.71,  0.00, 60.00
/misc/scratch/zwei1/reports/raw_designs/vtr_designs/verilog/koios/tiny_darknet_like.medium_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP48232_l2_partial_sums_0_memcore, <0.01, <0.01,  0.00,  0.00,  0.36,  0.00, 28.50
