283,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/single_port_ram.v.out,9,1454,5,584,1,1728,0,6
284,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/stage1_parameter_buffer_18_3_16_42_2688.v.out,784,32847,664,20545,24,46656,0,196
285,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/stage2_Ct_buffer_18_3_16_64.v.out,164,14691,132,9357,3,5184,0,48
286,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/stage2_mt_buffer_18_3_16_64_32.v.out,139,5520,100,3617,1,1728,0,58
287,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/stage2_parameter_buffer_18_3_16_64.v.out,1306,55199,1205,36798,21,36288,0,165
288,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/stage3_X_Y_buffer_18_16_3_10_32_64.v.out,151,6071,118,4174,1,1728,0,64
289,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/stage3_parameter_buffer_18_3_16_64_2048.v.out,213,8329,177,5176,6,10692,0,57
291,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/sum_complex_vector_unit_18_18_16_42.v.out,171,2948,104,1749,0,0,0,103
294,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/weight_buffer_18_16_3_64_Wfc_0.v.out,89,6146,75,3524,3,5184,0,23
301,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/weight_buffer_18_9_3_64_2048_Wym_imag_half_0.v.out,68,3575,54,2062,3,5346,0,23
303,raw_designs/vtr_designs/verilog/koios/clstm_like.large_submodules/weight_buffer_18_9_42_3_2688Wcxr_imag_half_0.v.out,68,3590,54,2072,3,5832,0,23
311,raw_designs/vtr_designs/verilog/koios/clstm_like.medium.v.out,117077,1743007,95198,1433191,38,69984,0,48911
312,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/C_LSTM_stage_1_18_10_160_512_2_16_1.v.out,45019,734463,41547,654215,0,0,0,14582
313,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/C_LSTM_stage_2_18_10_32_1.v.out,55636,691124,38516,514228,0,0,0,29451
314,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/C_LSTM_stage_3_18_10_64_2048_2_16_1.v.out,11519,190413,10625,168194,4,7776,0,3737
317,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/c_matrix_vec_mult_core_18_10_16_2_1.v.out,6068,100821,5687,90582,0,0,0,2337
334,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/elementwise_add_core_18_18_32.v.out,233,4041,201,3465,0,0,0,131
337,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/elementwise_mult_core_18_18_10_32_1.v.out,1161,20425,1097,18057,0,0,0,498
342,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/lstm_gate_18_10_32_1.v.out,10603,129387,7179,94251,0,0,0,5625
343,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/matrix_times_two_vectors_18_10_2_672_16_1.v.out,11178,182315,10311,162254,0,0,0,3644
345,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/multiple_c_matrix_vec_mult_and_sum_18_10_16_1_2_42.v.out,11087,180796,10220,160735,0,0,0,3644
347,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/output_activation_18_10_32_1.v.out,8242,89266,4914,57074,0,0,0,4420
348,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/pipelined_input_18_2_16.v.out,155,2603,104,1736,0,0,0,102
355,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/shift_register_group_18_32_10.v.out,803,12771,803,12771,0,0,0,576
356,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/shift_register_group_18_32_14.v.out,675,10467,675,10467,0,0,0,448
358,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/shift_register_group_18_32_3.v.out,323,4131,323,4131,0,0,0,96
359,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/shift_register_group_18_32_6.v.out,419,5859,419,5859,0,0,0,192
372,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/stage1_parameter_buffer_18_2_16_42_2688.v.out,536,21983,456,13761,16,31104,0,132
373,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/stage2_Ct_buffer_18_2_16_64.v.out,119,10003,97,6442,2,3456,0,33
375,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/stage2_parameter_buffer_18_2_16_64.v.out,879,36831,813,24562,14,24192,0,109
377,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/stage3_parameter_buffer_18_2_16_64_2048.v.out,151,5631,125,3490,4,7776,0,41
382,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/weight_buffer_18_16_2_64_Wfc_0.v.out,60,4098,51,2352,2,3456,0,15
389,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/weight_buffer_18_9_2_64_2048_Wym_imag_half_0.v.out,46,2388,37,1381,2,3888,0,15
391,raw_designs/vtr_designs/verilog/koios/clstm_like.medium_submodules/weight_buffer_18_9_42_2_2688Wcxr_imag_half_0.v.out,46,2394,37,1386,2,3888,0,15
399,raw_designs/vtr_designs/verilog/koios/clstm_like.small.v.out,64216,963623,52814,797857,20,36720,0,25910
400,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/C_LSTM_stage_1_18_10_160_512_1_16_1.v.out,26615,433463,24519,385907,0,0,0,8382
401,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/C_LSTM_stage_2_18_10_16_1.v.out,27924,345668,19364,257220,0,0,0,14747
402,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/C_LSTM_stage_3_18_10_64_2048_1_16_1.v.out,6890,113065,6350,100037,2,3888,0,2171
405,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/c_matrix_vec_mult_core_18_10_16_1_1.v.out,4031,66633,3751,59656,0,0,0,1439
420,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/elementwise_add_core_18_18_16.v.out,121,2025,105,1737,0,0,0,67
423,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/elementwise_mult_core_18_18_10_16_1.v.out,585,10217,553,9033,0,0,0,250
428,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/lstm_gate_18_10_16_1.v.out,5323,64715,3611,47147,0,0,0,2817
429,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/matrix_times_two_vectors_18_10_1_672_16_1.v.out,6611,107677,6088,95789,0,0,0,2094
431,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/multiple_c_matrix_vec_mult_and_sum_18_10_16_1_1_42.v.out,6554,106770,6031,94882,0,0,0,2094
433,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/output_activation_18_10_16_1.v.out,4130,44642,2466,28546,0,0,0,2212
434,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/pipelined_input_18_1_16.v.out,71,1159,54,870,0,0,0,34
440,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/shift_register_group_18_16_10.v.out,403,6387,403,6387,0,0,0,288
441,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/shift_register_group_18_16_14.v.out,339,5235,339,5235,0,0,0,224
444,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/shift_register_group_18_16_6.v.out,211,2931,211,2931,0,0,0,96
457,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/stage1_parameter_buffer_18_1_16_42_2688.v.out,288,11119,248,6977,8,15552,0,68
458,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/stage2_Ct_buffer_18_1_16_64.v.out,74,5315,62,3527,1,1728,0,18
460,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/stage2_parameter_buffer_18_1_16_64.v.out,452,18463,421,12326,7,12096,0,53
462,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/stage3_parameter_buffer_18_1_16_64_2048.v.out,89,2921,73,1798,2,3888,0,25
467,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/weight_buffer_18_16_1_64_Wfc_0.v.out,31,2050,27,1180,1,1728,0,7
474,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/weight_buffer_18_9_1_64_2048_Wym_imag_half_0.v.out,24,1195,20,697,1,1944,0,7
476,raw_designs/vtr_designs/verilog/koios/clstm_like.small_submodules/weight_buffer_18_9_42_1_2688Wcxr_imag_half_0.v.out,24,1198,20,700,1,1944,0,7
484,raw_designs/vtr_designs/verilog/koios/conv_layer.v.out,7650,116583,5249,87204,14,229376,0,4392
485,raw_designs/vtr_designs/verilog/koios/conv_layer_hls.v.out,8609,103001,5711,92555,21,9984,0,5103
486,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPAddSub.v.out,225,1688,145,1306,0,0,0,151
488,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPAddSub_AlignShift1.v.out,12,74,6,68,0,0,0,18
491,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPAddSub_ExecutionModule.v.out,12,79,9,44,0,0,0,6
493,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPAddSub_NormalizeShift1.v.out,19,152,7,140,0,0,0,20
496,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPAddSub_RoundModule.v.out,35,124,19,72,0,0,0,22
497,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPMult_16.v.out,85,741,71,660,0,0,0,32
498,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPMult_ExecuteModule.v.out,15,103,12,95,0,0,0,7
499,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPMult_NormalizeModule.v.out,8,114,6,50,0,0,0,2
500,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPMult_PrepModule.v.out,23,86,14,77,0,0,0,15
501,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/FPMult_RoundModule.v.out,12,90,12,90,0,0,0,3
502,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/dpram.v.out,17,363,9,151,1,32768,0,12
503,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_Block_entry_proc_proc505.v.out,16,61,14,59,0,0,0,9
504,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_ap_hadd_0_full_dsp_16.v.out,231,1739,151,1357,0,0,0,151
505,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_ap_hmul_0_max_dsp_16.v.out,91,792,77,711,0,0,0,32
506,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028.v.out,2830,32896,1864,29414,7,3328,0,1701
507,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_accum1_out_0.v.out,161,855,100,587,2,256,0,103
508,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_accum1_out_0_memcore.v.out,31,253,23,151,1,128,0,14
509,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_ifmap_vec_0_0.v.out,161,895,101,635,2,1024,0,103
510,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_ifmap_vec_0_0_memcore.v.out,31,265,23,159,1,512,0,14
511,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_products_0.v.out,161,909,95,613,2,1024,0,106
512,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_products_0_memcore.v.out,30,264,22,158,1,512,0,13
513,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_weight_vecs_0_0_0.v.out,86,409,51,270,1,1024,0,49
514,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_dataflow_in_loop_TOP_LOOP49028_weight_vecs_0_0_0_memcore.v.out,31,271,23,163,1,1024,0,14
515,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_fifo_w12_d6_S.v.out,62,275,28,167,0,0,0,46
516,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_fifo_w12_d6_S_shiftReg.v.out,16,106,11,101,0,0,0,12
517,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_fifo_w16_d2_S_x0.v.out,53,240,24,145,0,0,0,37
518,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_fifo_w16_d2_S_x0_shiftReg.v.out,8,68,7,67,0,0,0,4
519,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_fifo_w4_d2_S_x.v.out,53,144,24,49,0,0,0,37
520,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_fifo_w4_d2_S_x_shiftReg.v.out,8,20,7,19,0,0,0,4
521,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_fifo_w6_d6_S.v.out,62,203,28,95,0,0,0,46
522,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_fifo_w6_d6_S_shiftReg.v.out,16,58,11,53,0,0,0,12
523,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_hadd_16ns_16ns_16_2_full_dsp_1.v.out,248,1906,168,1524,0,0,0,156
524,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_hmul_16ns_16ns_16_2_max_dsp_1.v.out,108,959,94,878,0,0,0,37
525,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_accum_1.v.out,683,5309,446,4255,0,0,0,445
526,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_accum_2.v.out,289,2108,196,1707,0,0,0,184
527,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_dot_product.v.out,184,1265,139,1147,0,0,0,89
528,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_get_next_ijk.v.out,50,233,30,183,0,0,0,37
529,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_readFilters30.v.out,66,307,42,269,0,0,0,45
530,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_readInputs.v.out,146,1047,97,944,0,0,0,90
531,raw_designs/vtr_designs/verilog/koios/conv_layer_hls_submodules/td_fused_top_tdf3_writeOutputs_unaligned.v.out,189,15519,155,15484,0,0,0,125
532,raw_designs/vtr_designs/verilog/koios/conv_layer_submodules/output_logic.v.out,90,2337,40,925,0,0,0,59
533,raw_designs/vtr_designs/verilog/koios/conv_layer_submodules/qadd.v.out,3,96,3,96,0,0,0,1
534,raw_designs/vtr_designs/verilog/koios/conv_layer_submodules/qmult.v.out,3,64,3,64,0,0,0,1
535,raw_designs/vtr_designs/verilog/koios/conv_layer_submodules/ram.v.out,42,1149,10,317,1,16384,0,48
536,raw_designs/vtr_designs/verilog/koios/conv_layer_submodules/systolic_data_setup.v.out,124,1052,52,688,0,0,0,106
537,raw_designs/vtr_designs/verilog/koios/dla_like.medium.v.out,59205,960350,41053,629719,336,36096,0,35815
538,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/accumulator_24_30_4.v.out,14,298,11,237,0,0,0,9
539,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/buffer_16_12100_buffer_init_00.v.out,29,375,21,251,1,224,0,15
563,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/dot_product_16_8_30_4.v.out,67,1480,59,968,0,0,0,32
564,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/dsp_block_16_8_false.v.out,19,518,15,262,0,0,0,9
566,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/dual_port_ram.v.out,17,219,9,95,1,224,0,12
567,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_0.v.out,528,14152,335,8840,0,0,0,440
568,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_1.v.out,523,14031,330,8719,0,0,0,435
569,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_10.v.out,478,12942,285,7630,0,0,0,390
570,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_11.v.out,473,12821,280,7509,0,0,0,385
571,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_12.v.out,468,12700,275,7388,0,0,0,380
572,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_13.v.out,463,12579,270,7267,0,0,0,375
573,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_14.v.out,458,12458,265,7146,0,0,0,370
574,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_15.v.out,453,12337,260,7025,0,0,0,365
575,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_16.v.out,448,12216,255,6904,0,0,0,360
576,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_17.v.out,443,12095,250,6783,0,0,0,355
577,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_18.v.out,438,11974,245,6662,0,0,0,350
578,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_19.v.out,433,11853,240,6541,0,0,0,345
579,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_2.v.out,518,13910,325,8598,0,0,0,430
580,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_20.v.out,428,11732,235,6420,0,0,0,340
581,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_21.v.out,423,11611,230,6299,0,0,0,335
582,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_22.v.out,418,11490,225,6178,0,0,0,330
583,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_23.v.out,413,11369,220,6057,0,0,0,325
584,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_3.v.out,513,13789,320,8477,0,0,0,425
585,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_4.v.out,508,13668,315,8356,0,0,0,420
586,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_5.v.out,503,13547,310,8235,0,0,0,415
587,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_6.v.out,498,13426,305,8114,0,0,0,410
588,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_7.v.out,493,13305,300,7993,0,0,0,405
589,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_8.v.out,488,13184,295,7872,0,0,0,400
590,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_9.v.out,483,13063,290,7751,0,0,0,395
591,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/inverse_winograd_adder_30_3.v.out,19,574,14,409,0,0,0,11
592,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/pipelined_xor_tree_16.v.out,67,82,52,67,0,0,0,36
593,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/pooling.v.out,35,275,19,184,0,0,0,26
594,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/processing_element.v.out,1097,15909,876,11381,12,1056,0,551
595,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/signal_width_reducer.v.out,1658,2378,1298,2018,0,0,0,864
596,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/store_output.v.out,161,1597,97,1254,0,0,0,103
597,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/stream_buffer_0_0.v.out,120,1250,75,763,2,448,0,73
621,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/weight_cache_2048_8_0_weight_init_00.v.out,32,238,24,168,1,88,0,16
633,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/winograd_adder_16_20_4.v.out,49,878,34,578,0,0,0,30
634,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/winograd_dsp_16.v.out,51,475,15,169,0,0,0,44
635,raw_designs/vtr_designs/verilog/koios/dla_like.medium_submodules/winograd_transform_0.v.out,3720,53438,2138,33464,0,0,0,2517
639,raw_designs/vtr_designs/verilog/koios/dla_like.small.v.out,23581,385624,15337,243480,96,12096,0,14923
640,raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/accumulator_24_30_3.v.out,13,268,10,207,0,0,0,8
641,raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/buffer_16_24200_buffer_init_00.v.out,29,382,21,256,1,240,0,15
653,raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/dot_product_16_8_30_2.v.out,33,729,29,473,0,0,0,14
671,raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/processing_element.v.out,635,8931,486,6359,6,528,0,329
672,raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/signal_width_reducer.v.out,830,1190,650,1010,0,0,0,432
673,raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/store_output.v.out,125,1034,61,682,0,0,0,91
674,raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/stream_buffer_0_0.v.out,120,1278,75,781,2,480,0,73
694,raw_designs/vtr_designs/verilog/koios/dla_like.small_submodules/winograd_transform_0.v.out,3708,53246,2126,33272,0,0,0,2517
696,raw_designs/vtr_designs/verilog/koios/eltwise_layer.v.out,16179,151428,10722,111299,18,294912,0,10071
708,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/FPMult_16.v.out,86,741,72,660,0,0,0,33
710,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/FPMult_NormalizeModule.v.out,9,119,7,55,0,0,0,3
713,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/eltwise_cu.v.out,2523,20672,1722,16546,0,0,0,1556
714,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/input_logic.v.out,82,733,27,367,0,0,0,71
715,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/output_logic.v.out,21,249,13,161,0,0,0,12
716,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/pe_array.v.out,2381,19090,1649,15486,0,0,0,1465
717,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/processing_element.v.out,591,4723,408,3822,0,0,0,366
719,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/seq_add.v.out,242,1875,159,1474,0,0,0,163
720,raw_designs/vtr_designs/verilog/koios/eltwise_layer_submodules/seq_mul.v.out,95,855,81,774,0,0,0,36
722,raw_designs/vtr_designs/verilog/koios/gemm_layer.v.out,170031,1592804,95585,1209011,0,0,0,143788
723,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FPAddSub_a.v.out,56,658,30,446,0,0,0,81
724,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FPAddSub_c.v.out,32,350,19,337,0,0,0,81
725,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FPAddSub_d.v.out,53,245,28,181,0,0,0,36
726,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FPAddSub_single.v.out,211,2022,119,1541,0,0,0,234
732,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/FpAddSub_b.v.out,40,349,12,157,0,0,0,33
733,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/fp16_to_fp32.v.out,73,343,5,88,0,0,0,70
734,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/fp32_to_fp16.v.out,14,136,3,64,0,0,0,14
735,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/gemm_0_S00_AXI.v.out,169995,1591874,95549,1209281,0,0,0,143788
736,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/matmul_20x20_systolic.v.out,169823,1587964,95476,1205482,0,0,0,143643
737,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/output_logic.v.out,542,39024,434,13192,0,0,0,133
738,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/processing_element.v.out,417,3772,232,2883,0,0,0,357
739,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/qadd.v.out,217,2125,125,1644,0,0,0,234
740,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/qmult.v.out,166,1171,84,835,0,0,0,103
741,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/seq_mac.v.out,409,3674,224,2785,0,0,0,355
742,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/systolic_data_setup.v.out,676,8547,444,7535,0,0,0,660
743,raw_designs/vtr_designs/verilog/koios/gemm_layer_submodules/systolic_pe_matrix.v.out,168046,1529284,94046,1173684,0,0,0,142801
744,raw_designs/vtr_designs/verilog/koios/lstm.v.out,18643,408125,12261,303929,13,778240,0,15957
745,raw_designs/vtr_designs/verilog/koios/lstm_submodules/lstm_top.v.out,17941,327310,12155,261485,0,0,0,15197
747,raw_designs/vtr_designs/verilog/koios/lstm_submodules/sigmoid.v.out,229,424,4,54,0,0,0,227
749,raw_designs/vtr_designs/verilog/koios/lstm_submodules/spram_b.v.out,9,96,5,41,1,1024,0,6
750,raw_designs/vtr_designs/verilog/koios/lstm_submodules/spram_u.v.out,9,5136,5,2057,1,65536,0,6
751,raw_designs/vtr_designs/verilog/koios/lstm_submodules/spram_v.v.out,9,8016,5,3209,1,102400,0,6
752,raw_designs/vtr_designs/verilog/koios/lstm_submodules/tanh.v.out,254,465,5,69,0,0,0,253
754,raw_designs/vtr_designs/verilog/koios/lstm_submodules/vecmat_add_x.v.out,413,8162,413,8162,0,0,0,113
755,raw_designs/vtr_designs/verilog/koios/lstm_submodules/vecmat_mul_h.v.out,1351,22914,903,16706,0,0,0,1282
756,raw_designs/vtr_designs/verilog/koios/lstm_submodules/vecmat_mul_x.v.out,2107,35802,1407,26102,0,0,0,2002
757,raw_designs/vtr_designs/verilog/koios/reduction_layer.v.out,1988,39979,1311,30640,1,65536,0,1327
758,raw_designs/vtr_designs/verilog/koios/reduction_layer_submodules/processing_element.v.out,15,106,7,50,0,0,0,9
759,raw_designs/vtr_designs/verilog/koios/reduction_layer_submodules/reduction_unit.v.out,1923,25348,1283,22276,0,0,0,1280
760,raw_designs/vtr_designs/verilog/koios/reduction_layer_submodules/rounding.v.out,4,81,3,80,0,0,0,2
761,raw_designs/vtr_designs/verilog/koios/reduction_layer_submodules/spram.v.out,9,10252,5,4103,1,65536,0,6
762,raw_designs/vtr_designs/verilog/koios/softmax.v.out,16892,126151,10628,95382,0,0,0,10901
763,raw_designs/vtr_designs/verilog/koios/softmax_submodules/FPAddSub.v.out,240,1817,157,1416,0,0,0,160
775,raw_designs/vtr_designs/verilog/koios/softmax_submodules/FPMult.v.out,92,796,78,715,0,0,0,33
781,raw_designs/vtr_designs/verilog/koios/softmax_submodules/LUT.v.out,66,102,2,38,0,0,0,65
